order_id,order_date,customer_id,product_id,region_id,quantity,discount,sales_amount,cost_amount,profit
O018275,2024-03-15 00:00:00,C01716,P0031,R015,2,0.05,310.71,227.34,83.37
O018276,2025-01-04 00:00:00,C00863,P0084,R010,1,0.05,872.24,751.58,120.66
O018277,2024-12-30 00:00:00,C00819,P0092,R005,2,0.05,119.13,83.0,36.13
O018278,2025-11-28 00:00:00,C00496,P0059,R005,3,0.1,3604.2,2674.98,929.22
O018279,2025-11-28 00:00:00,C00713,P0052,R014,3,0.0,1361.07,1158.12,202.95
O018280,2025-03-26 00:00:00,C00739,P0020,R009,2,0.15,2019.31,1458.56,560.75
O018281,2025-09-13 00:00:00,C01499,P0031,R001,1,0.05,155.35,113.67,41.68
O018282,2024-08-16 00:00:00,C01649,P0100,R005,3,0.05,1246.22,774.57,471.65
O018283,2025-12-09 00:00:00,C00935,P0079,R001,2,0.15,173.28,153.66,19.62
O018284,2025-11-19 00:00:00,C00668,P0082,R002,1,0.05,176.78,158.66,18.12
O018285,2024-04-01 00:00:00,C00904,P0086,R004,4,0.15,2366.13,2357.16,8.97
O018286,2025-05-26 00:00:00,C00350,P0066,R019,2,0.0,1703.42,1423.02,280.4
O018287,2024-11-30 00:00:00,C00138,P0053,R007,4,0.0,220.28,193.6,26.68
O018288,2024-07-13 00:00:00,C00465,P0044,R012,1,0.0,386.64,265.87,120.77
O018289,2024-10-28 00:00:00,C00050,P0005,R019,1,0.1,604.97,567.23,37.74
O018290,2025-10-24 00:00:00,C00069,P0086,R014,1,0.05,661.12,589.29,71.83
O018291,2025-11-06 00:00:00,C00477,P0090,R020,1,0.2,39.68,43.23,-3.55
O018292,2024-09-08 00:00:00,C01803,P0043,R009,1,0.0,20.6,14.82,5.78
O018293,2024-12-03 00:00:00,C00371,P0060,R001,3,0.05,1293.13,1021.92,271.21
O018294,2025-01-12 00:00:00,C01394,P0066,R004,1,0.0,851.71,711.51,140.2
O018295,2025-06-20 00:00:00,C00295,P0073,R019,1,0.15,651.04,629.1,21.94
O018296,2024-12-16 00:00:00,C00927,P0072,R020,3,0.1,746.55,691.29,55.26
O018297,2024-10-16 00:00:00,C01214,P0027,R013,5,0.1,4223.97,3859.9,364.07
O018298,2025-11-06 00:00:00,C01122,P0075,R007,2,0.0,384.78,279.76,105.02
O018299,2024-09-29 00:00:00,C01600,P0081,R004,1,0.05,183.44,167.77,15.67
O018300,2024-07-13 00:00:00,C00509,P0003,R015,1,0.1,1074.44,770.19,304.25
O018301,2024-08-27 00:00:00,C01486,P0069,R008,2,0.05,1529.58,1225.7,303.88
O018302,2024-08-31 00:00:00,C00808,P0051,R019,3,0.0,2530.83,1954.98,575.85
O018303,2025-02-09 00:00:00,C00891,P0092,R014,2,0.1,112.86,83.0,29.86
O018304,2025-04-27 00:00:00,C00640,P0096,R012,4,0.0,3115.88,1836.6,1279.28
O018305,2024-04-08 00:00:00,C01994,P0066,R017,1,0.0,851.71,711.51,140.2
O018306,2025-10-10 00:00:00,C01650,P0049,R009,4,0.05,3451.84,2354.56,1097.28
O018307,2024-07-04 00:00:00,C00926,P0096,R013,2,0.0,1557.94,918.3,639.64
O018308,2024-03-24 00:00:00,C01487,P0035,R006,2,0.0,2005.8,1506.58,499.22
O018309,2025-05-03 00:00:00,C01832,P0058,R020,2,0.0,955.5,718.12,237.38
O018310,2024-06-02 00:00:00,C00568,P0044,R002,1,0.1,347.98,265.87,82.11
O018311,2025-07-02 00:00:00,C00653,P0021,R005,3,0.0,1327.17,1106.4,220.77
O018312,2025-11-24 00:00:00,C01525,P0092,R002,1,0.05,59.56,41.5,18.06
O018313,2025-05-21 00:00:00,C00568,P0033,R019,1,0.05,673.92,488.41,185.51
O018314,2025-07-22 00:00:00,C00188,P0085,R014,4,0.15,1838.28,1311.0,527.28
O018315,2024-12-27 00:00:00,C01191,P0081,R006,1,0.05,183.44,167.77,15.67
O018316,2024-09-09 00:00:00,C00406,P0074,R019,5,0.05,2364.12,2028.7,335.42
O018317,2025-03-24 00:00:00,C01174,P0016,R015,3,0.05,1203.9,1078.65,125.25
O018318,2024-09-18 00:00:00,C00213,P0049,R016,2,0.05,1725.92,1177.28,548.64
O018319,2025-10-02 00:00:00,C00957,P0095,R011,3,0.05,395.07,261.33,133.74
O018320,2024-12-09 00:00:00,C00477,P0045,R007,3,0.15,798.0,733.44,64.56
O018321,2024-12-30 00:00:00,C01058,P0004,R019,2,0.05,1949.51,1372.92,576.59
O018322,2025-05-07 00:00:00,C00453,P0079,R003,2,0.0,203.86,153.66,50.2
O018323,2024-05-18 00:00:00,C00503,P0076,R005,2,0.0,1124.26,884.26,240.0
O018324,2025-02-14 00:00:00,C01802,P0066,R005,1,0.05,809.12,711.51,97.61
O018325,2025-07-05 00:00:00,C01964,P0045,R016,2,0.0,625.88,488.96,136.92
O018326,2025-07-21 00:00:00,C00655,P0041,R018,1,0.1,446.44,334.3,112.14
O018327,2024-06-13 00:00:00,C01292,P0031,R017,3,0.15,417.0,341.01,75.99
O018328,2024-02-09 00:00:00,C00711,P0067,R006,2,0.05,2324.4,1781.78,542.62
O018329,2024-05-21 00:00:00,C00341,P0100,R011,1,0.15,371.68,258.19,113.49
O018330,2025-08-21 00:00:00,C00200,P0084,R011,5,0.0,4590.75,3757.9,832.85
O018331,2024-07-13 00:00:00,C01782,P0073,R020,5,0.0,3829.65,3145.5,684.15
O018332,2024-02-12 00:00:00,C00132,P0065,R020,2,0.0,1021.08,885.02,136.06
O018333,2025-03-12 00:00:00,C00985,P0077,R007,1,0.05,619.2,396.04,223.16
O018334,2025-10-05 00:00:00,C00439,P0059,R020,3,0.1,3604.2,2674.98,929.22
O018335,2024-06-13 00:00:00,C01521,P0089,R018,4,0.0,3526.72,3024.56,502.16
O018336,2024-02-01 00:00:00,C00270,P0066,R005,1,0.0,851.71,711.51,140.2
O018337,2024-04-12 00:00:00,C01154,P0033,R015,2,0.15,1205.96,976.82,229.14
O018338,2024-04-03 00:00:00,C00690,P0065,R020,4,0.1,1837.94,1770.04,67.9
O018339,2024-05-29 00:00:00,C01042,P0032,R006,3,0.0,3421.5,2626.47,795.03
O018340,2024-05-11 00:00:00,C00373,P0062,R007,4,0.0,1128.12,746.36,381.76
O018341,2025-04-10 00:00:00,C00234,P0085,R018,2,0.0,1081.34,655.5,425.84
O018342,2024-06-12 00:00:00,C00357,P0079,R017,1,0.0,101.93,76.83,25.1
O018343,2025-02-04 00:00:00,C01153,P0035,R017,2,0.0,2005.8,1506.58,499.22
O018344,2024-10-20 00:00:00,C01296,P0079,R005,1,0.05,96.83,76.83,20.0
O018345,2025-04-23 00:00:00,C01810,P0018,R006,2,0.0,1884.9,1531.34,353.56
O018346,2025-04-24 00:00:00,C01885,P0072,R001,1,0.2,221.2,230.43,-9.23
O018347,2025-03-09 00:00:00,C01506,P0040,R015,3,0.0,2653.32,2334.6,318.72
O018348,2025-10-14 00:00:00,C00025,P0069,R017,2,0.1,1449.07,1225.7,223.37
O018349,2024-05-23 00:00:00,C01408,P0090,R017,1,0.0,49.6,43.23,6.37
O018350,2025-01-18 00:00:00,C01412,P0019,R010,1,0.15,44.56,44.02,0.54
O018351,2024-10-15 00:00:00,C01413,P0076,R002,2,0.0,1124.26,884.26,240.0
O018352,2025-01-24 00:00:00,C01319,P0075,R020,3,0.1,519.45,419.64,99.81
O018353,2024-04-12 00:00:00,C01376,P0081,R018,4,0.0,772.4,671.08,101.32
O018354,2024-08-21 00:00:00,C01171,P0098,R008,4,0.1,5053.43,3271.76,1781.67
O018355,2025-11-18 00:00:00,C01239,P0057,R015,1,0.05,1024.62,631.71,392.91
O018356,2025-08-08 00:00:00,C01385,P0019,R008,2,0.0,104.84,88.04,16.8
O018357,2024-11-07 00:00:00,C00087,P0076,R018,2,0.0,1124.26,884.26,240.0
O018358,2024-03-21 00:00:00,C01018,P0063,R012,1,0.1,316.38,243.66,72.72
O018359,2025-04-19 00:00:00,C00256,P0086,R020,1,0.05,661.12,589.29,71.83
O018360,2024-08-08 00:00:00,C01854,P0084,R016,2,0.15,1560.86,1503.16,57.7
O018361,2024-08-28 00:00:00,C01980,P0079,R013,4,0.0,407.72,307.32,100.4
O018362,2024-03-11 00:00:00,C00317,P0049,R001,1,0.15,772.12,588.64,183.48
O018363,2024-07-30 00:00:00,C01784,P0056,R009,2,0.0,1472.38,1092.42,379.96
O018364,2024-06-05 00:00:00,C00948,P0094,R013,1,0.0,869.42,695.08,174.34
O018365,2024-01-25 00:00:00,C01345,P0053,R011,1,0.05,52.32,48.4,3.92
O018366,2025-03-04 00:00:00,C01307,P0067,R005,1,0.0,1223.37,890.89,332.48
O018367,2025-12-09 00:00:00,C00236,P0075,R012,3,0.0,577.17,419.64,157.53
O018368,2024-04-02 00:00:00,C01818,P0017,R005,1,0.0,608.84,456.9,151.94
O018369,2024-02-08 00:00:00,C01282,P0082,R020,2,0.15,316.34,317.32,-0.98
O018370,2024-03-14 00:00:00,C00975,P0003,R002,1,0.1,1074.44,770.19,304.25
O018371,2025-02-03 00:00:00,C01230,P0099,R006,1,0.0,1124.95,718.45,406.5
O018372,2025-08-26 00:00:00,C01954,P0065,R001,2,0.0,1021.08,885.02,136.06
O018373,2024-08-14 00:00:00,C01295,P0023,R005,2,0.1,479.43,422.62,56.81
O018374,2024-03-27 00:00:00,C01313,P0084,R007,1,0.05,872.24,751.58,120.66
O018375,2024-03-11 00:00:00,C01754,P0089,R019,3,0.0,2645.04,2268.42,376.62
O018376,2025-03-20 00:00:00,C01399,P0028,R013,1,0.05,577.45,519.71,57.74
O018377,2024-09-17 00:00:00,C00286,P0007,R003,1,0.15,1238.68,854.41,384.27
O018378,2024-09-14 00:00:00,C01637,P0061,R009,2,0.1,1356.57,959.52,397.05
O018379,2024-06-23 00:00:00,C01800,P0071,R004,2,0.05,1681.75,1354.96,326.79
O018380,2025-10-17 00:00:00,C01468,P0023,R003,4,0.1,958.86,845.24,113.62
O018381,2024-10-01 00:00:00,C00305,P0064,R012,1,0.15,767.18,757.41,9.77
O018382,2025-06-01 00:00:00,C01046,P0061,R010,2,0.05,1431.94,959.52,472.42
O018383,2025-06-26 00:00:00,C00109,P0090,R004,1,0.1,44.64,43.23,1.41
O018384,2024-02-13 00:00:00,C01546,P0086,R017,1,0.05,661.12,589.29,71.83
O018385,2024-06-30 00:00:00,C01915,P0019,R020,3,0.1,141.53,132.06,9.47
O018386,2025-10-16 00:00:00,C00072,P0077,R017,4,0.05,2476.8,1584.16,892.64
O018387,2025-10-07 00:00:00,C00219,P0059,R018,1,0.05,1268.15,891.66,376.49
O018388,2024-10-29 00:00:00,C01866,P0055,R012,1,0.15,718.52,517.78,200.74
O018389,2024-04-24 00:00:00,C01600,P0023,R005,2,0.0,532.7,422.62,110.08
O018390,2024-08-06 00:00:00,C01647,P0081,R012,2,0.15,328.27,335.54,-7.27
O018391,2025-11-24 00:00:00,C00417,P0090,R004,3,0.0,148.8,129.69,19.11
O018392,2025-05-06 00:00:00,C01276,P0028,R008,1,0.1,547.06,519.71,27.35
O018393,2024-02-25 00:00:00,C01658,P0005,R008,2,0.05,1277.16,1134.46,142.7
O018394,2025-06-08 00:00:00,C00138,P0069,R010,1,0.05,764.79,612.85,151.94
O018395,2024-04-17 00:00:00,C00568,P0099,R017,3,0.0,3374.85,2155.35,1219.5
O018396,2024-08-09 00:00:00,C00590,P0075,R016,2,0.05,365.54,279.76,85.78
O018397,2024-12-18 00:00:00,C01084,P0033,R014,2,0.05,1347.84,976.82,371.02
O018398,2024-09-14 00:00:00,C00508,P0091,R009,1,0.1,265.36,206.95,58.41
O018399,2025-05-25 00:00:00,C00684,P0062,R001,1,0.1,253.83,186.59,67.24
O018400,2024-04-24 00:00:00,C00515,P0060,R017,1,0.05,431.04,340.64,90.4
O018401,2025-10-03 00:00:00,C00128,P0009,R004,1,0.1,846.91,785.27,61.64
O018402,2025-03-09 00:00:00,C01345,P0009,R013,1,0.1,846.91,785.27,61.64
O018403,2024-08-11 00:00:00,C01278,P0066,R003,1,0.2,681.37,711.51,-30.14
O018404,2025-11-30 00:00:00,C01753,P0085,R009,1,0.0,540.67,327.75,212.92
O018405,2024-12-15 00:00:00,C01153,P0081,R004,1,0.0,193.1,167.77,25.33
O018406,2024-10-31 00:00:00,C01364,P0096,R019,2,0.05,1480.04,918.3,561.74
O018407,2024-01-16 00:00:00,C00719,P0059,R009,1,0.15,1134.66,891.66,243.0
O018408,2025-12-29 00:00:00,C00778,P0070,R018,1,0.1,54.53,37.94,16.59
O018409,2025-09-10 00:00:00,C00825,P0070,R009,2,0.05,115.12,75.88,39.24
O018410,2024-05-08 00:00:00,C01939,P0047,R008,5,0.0,2466.45,2030.4,436.05
O018411,2025-11-23 00:00:00,C00945,P0001,R008,1,0.1,146.92,115.78,31.14
O018412,2025-08-04 00:00:00,C01726,P0088,R015,1,0.1,78.53,58.34,20.19
O018413,2024-11-03 00:00:00,C00642,P0010,R016,1,0.1,904.72,832.19,72.53
O018414,not_a_date,C01371,P0097,R019,1,0.05,1148.41,802.79,345.62
O018415,2025-02-12 00:00:00,C00549,P0088,R002,1,0.0,87.25,58.34,28.91
O018416,2025-05-17 00:00:00,C00795,P0015,R012,1,0.0,1243.47,897.03,346.44
O018417,2024-05-13 00:00:00,C01718,P0017,R005,2,0.1,1095.91,913.8,182.11
O018418,2024-03-20 00:00:00,C01368,P0080,R019,2,0.0,2128.82,1511.94,616.88
O018419,2025-01-20 00:00:00,C00973,P0063,R006,1,0.05,333.95,243.66,90.29
O018420,2024-08-26 00:00:00,C00816,P0072,R002,1,0.05,262.68,230.43,32.25
O018421,2025-12-18 00:00:00,C01600,P0037,R008,1,0.0,636.93,544.29,92.64
O018422,2024-03-03 00:00:00,C00311,P0092,R019,1,0.1,56.43,41.5,14.93
O018423,2025-07-11 00:00:00,C01698,P0063,R012,1,0.0,351.53,243.66,107.87
O018424,2025-03-15 00:00:00,C01238,P0065,R014,1,0.05,485.01,442.51,42.5
O018425,2025-10-04 00:00:00,C00658,P0100,R012,2,0.0,874.54,516.38,358.16
O018426,2025-12-30 00:00:00,C01397,P0083,R004,1,0.0,1248.02,867.53,380.49
O018427,2025-09-28 00:00:00,C01983,P0076,R019,1,0.1,505.92,442.13,63.79
O018428,2024-09-30 00:00:00,C00699,P0090,R003,1,0.0,49.6,43.23,6.37
O018429,2025-05-23 00:00:00,C00787,P0100,R007,2,0.0,874.54,516.38,358.16
O018430,2024-04-29 00:00:00,C01859,P0086,R015,4,0.1,2505.31,2357.16,148.15
O018431,2024-12-21 00:00:00,C00689,P0085,R019,1,0.0,540.67,327.75,212.92
O018432,2024-07-15 00:00:00,C01709,P0026,R005,2,0.15,1247.48,1134.0,113.48
O018433,2024-07-01 00:00:00,C01800,P0091,R020,1,0.0,294.85,206.95,87.9
O018434,2025-02-21 00:00:00,C01166,P0091,R001,1,0.05,280.11,206.95,73.16
O018435,2024-04-02 00:00:00,C00165,P0068,R011,1,0.0,615.54,507.33,108.21
O018436,2025-02-19 00:00:00,C00121,P0072,R005,2,0.05,525.35,460.86,64.49
O018437,2024-10-20 00:00:00,C00562,P0070,R018,1,0.15,51.5,37.94,13.56
O018438,2024-06-16 00:00:00,C00035,P0063,R003,1,0.0,351.53,243.66,107.87
O018439,2025-02-14 00:00:00,C01526,P0025,R012,4,0.0,1085.92,691.44,394.48
O018440,2025-07-02 00:00:00,C01280,P0073,R004,1,0.05,727.63,629.1,98.53
O018441,2025-03-21 00:00:00,C00910,P0047,R003,2,0.0,986.58,812.16,174.42
O018442,2024-03-05 00:00:00,C01628,P0062,R011,1,0.0,282.03,186.59,95.44
O018443,2025-02-14 00:00:00,C00268,P0093,R006,2,0.1,1632.89,1188.42,444.47
O018444,2025-03-31 00:00:00,C01001,P0016,R011,3,0.1,1140.53,1078.65,61.88
O018445,2025-05-14 00:00:00,C00677,P0097,R006,1,0.1,1087.96,802.79,285.17
O018446,2024-11-07 00:00:00,C00047,P0065,R009,1,0.05,485.01,442.51,42.5
O018447,2024-03-10 00:00:00,C00957,P0097,R005,1,0.15,1027.52,802.79,224.73
O018448,2024-04-02 00:00:00,C00290,P0027,R015,3,0.05,2675.18,2315.94,359.24
O018449,2024-08-30 00:00:00,C00092,P0008,R019,1,0.05,197.71,128.3,69.41
O018450,2025-04-08 00:00:00,C00423,P0070,R001,1,0.1,54.53,37.94,16.59
O018451,2025-06-24 00:00:00,C00390,P0061,R009,1,0.1,678.28,479.76,198.52
O018452,2025-05-06 00:00:00,C01256,P0080,R018,2,0.1,1915.94,1511.94,404.0
O018453,2024-08-16 00:00:00,C01587,P0068,R019,2,0.1,1107.97,1014.66,93.31
O018454,2024-11-17 00:00:00,C00973,P0060,R020,2,0.0,907.46,681.28,226.18
O018455,2024-02-04 00:00:00,C01283,P0093,R002,1,0.0,907.16,594.21,312.95
O018456,2025-08-06 00:00:00,C00205,P0041,R019,1,0.05,471.25,334.3,136.95
O018457,2024-09-15 00:00:00,C01574,P0035,R002,3,0.05,2858.26,2259.87,598.39
O018458,2025-01-07 00:00:00,C01004,P0085,R006,2,0.1,973.21,655.5,317.71
O018459,2024-11-24 00:00:00,C00857,P0044,R010,3,0.05,1101.92,797.61,304.31
O018460,2024-07-27 00:00:00,C01739,P0065,R018,2,0.0,1021.08,885.02,136.06
O018461,2024-05-02 00:00:00,C00628,P0069,R009,2,0.0,1610.08,1225.7,384.38
O018462,2025-11-28 00:00:00,C00879,P0038,R015,4,0.0,1631.52,969.76,661.76
O018463,2024-03-28 00:00:00,C01853,P0044,R012,2,0.15,657.29,531.74,125.55
O018464,2025-11-21 00:00:00,C00300,P0006,R010,2,0.0,471.42,298.42,173.0
O018465,2024-03-23 00:00:00,C01044,P0036,R003,1,0.05,996.05,882.0,114.05
O018466,2024-03-10 00:00:00,C01157,P0041,R020,1,0.0,496.05,334.3,161.75
O018467,2025-10-22 00:00:00,C01401,P0003,R002,1,0.05,1134.13,770.19,363.94
O018468,2025-11-22 00:00:00,C01859,P0087,R005,1,0.0,371.57,228.34,143.23
O018469,2025-10-16 00:00:00,C00688,P0092,R018,1,0.05,59.56,41.5,18.06
O018470,2025-07-20 00:00:00,C00232,P0024,R012,1,0.05,908.97,827.54,81.43
O018471,2024-12-26 00:00:00,C00799,P0068,R007,2,0.1,1107.97,1014.66,93.31
O018472,2024-03-18 00:00:00,C00313,P0053,R005,2,0.0,110.14,96.8,13.34
O018473,2025-03-08 00:00:00,C01456,P0018,R003,1,0.15,801.08,765.67,35.41
O018474,2025-01-14 00:00:00,C01134,P0004,R006,5,0.0,5130.3,3432.3,1698.0
O018475,2025-06-21 00:00:00,C01515,P0073,R017,2,0.0,1531.86,1258.2,273.66
O018476,2024-01-26 00:00:00,C00680,P0012,R017,1,0.1,1305.13,894.74,410.39
O018477,2024-02-26 00:00:00,C01910,P0092,R014,1,0.1,56.43,41.5,14.93
O018478,2025-03-06 00:00:00,C01792,P0084,R013,3,0.05,2616.73,2254.74,361.99
O018479,2025-09-17 00:00:00,C01832,P0079,R006,1,0.1,91.74,76.83,14.91
O018480,2025-11-13 00:00:00,C01426,P0088,R015,1,0.0,87.25,58.34,28.91
O018481,2025-02-19 00:00:00,C00375,P0015,R019,1,0.0,1243.47,897.03,346.44
O018482,2024-09-26 00:00:00,C00295,P0070,R008,1,0.05,57.56,37.94,19.62
O018483,2024-12-11 00:00:00,C01915,P0028,R012,3,0.05,1732.34,1559.13,173.21
O018484,2025-01-06 00:00:00,C01742,P0061,R019,2,0.1,1356.57,959.52,397.05
O018485,2025-03-28 00:00:00,C01762,P0045,R003,1,0.05,297.29,244.48,52.81
O018486,2024-06-15 00:00:00,C01285,P0017,R010,1,0.2,487.07,456.9,30.17
O018487,2024-10-11 00:00:00,C01714,P0080,R015,4,0.0,4257.64,3023.88,1233.76
O018488,2025-01-30 00:00:00,C00988,P0039,R007,2,0.0,1803.12,1377.56,425.56
O018489,2025-09-13 00:00:00,C00325,P0018,R002,2,0.1,1696.41,1531.34,165.07
O018490,2025-08-09 00:00:00,C00514,P0091,R004,1,0.05,280.11,206.95,73.16
O018491,2025-07-05 00:00:00,C01704,P0019,R018,5,0.0,262.1,220.1,42.0
O018492,2024-06-06 00:00:00,C01300,P0028,R006,2,0.1,1094.11,1039.42,54.69
O018493,2024-10-24 00:00:00,C01995,P0004,R018,1,0.0,1026.06,686.46,339.6
O018494,2025-02-08 00:00:00,C01797,P0060,R016,4,0.1,1633.43,1362.56,270.87
O018495,2025-12-08 00:00:00,C01519,P0087,R013,1,0.0,371.57,228.34,143.23
O018496,2024-09-16 00:00:00,C00077,P0089,R007,1,0.0,881.68,756.14,125.54
O018497,2025-11-02 00:00:00,C00371,P0080,R009,1,0.05,1011.19,755.97,255.22
O018498,2025-06-30 00:00:00,C00751,P0056,R007,3,0.0,2208.57,1638.63,569.94
O018499,2025-04-08 00:00:00,C00072,P0092,R008,1,0.05,59.56,41.5,18.06
O018500,2025-05-28 00:00:00,C01872,P0082,R008,2,0.0,372.16,317.32,54.84
O018501,2025-08-02 00:00:00,C00457,P0092,R008,2,0.0,125.4,83.0,42.4
O018502,2025-05-25 00:00:00,C00766,P0032,R007,4,0.0,4562.0,3501.96,1060.04
O018503,2025-05-06 00:00:00,C01350,P0068,R008,1,0.0,615.54,507.33,108.21
O018504,2024-10-03 00:00:00,C00072,P0004,R011,1,0.1,923.45,686.46,236.99
O018505,2024-11-08 00:00:00,C01273,P0061,R011,3,0.0,2260.95,1439.28,821.67
O018506,2025-03-14 00:00:00,C00203,P0091,R020,1,0.0,294.85,206.95,87.9
O018507,2025-09-08 00:00:00,C01805,P0080,R004,1,0.2,851.53,755.97,95.56
O018508,2025-04-20 00:00:00,C01382,P0083,R019,3,0.15,3182.45,2602.59,579.86
O018509,2025-12-23 00:00:00,C00672,P0040,R017,1,0.0,884.44,778.2,106.24
O018510,2025-05-12 00:00:00,C01401,P0049,R019,1,0.0,908.38,588.64,319.74
O018511,2024-10-24 00:00:00,C00629,P0099,R017,1,0.1,1012.46,718.45,294.01
O018512,2025-02-24 00:00:00,C00231,P0035,R013,2,0.05,1905.51,1506.58,398.93
O018513,2025-03-31 00:00:00,C00020,P0013,R009,1,0.0,323.43,263.26,60.17
O018514,2025-09-25 00:00:00,C00439,P0048,R020,3,0.1,374.14,285.99,88.15
O018515,2024-07-06 00:00:00,C01416,P0082,R017,1,0.1,167.47,158.66,8.81
O018516,2024-06-30 00:00:00,C01128,P0061,R008,1,0.0,753.65,479.76,273.89
O018517,2024-05-27 00:00:00,C00547,P0007,R006,3,0.0,4371.81,2563.23,1808.58
O018518,2024-02-10 00:00:00,C01374,P0074,R004,1,0.0,497.71,405.74,91.97
O018519,2025-05-08 00:00:00,C00777,P0080,R014,2,0.0,2128.82,1511.94,616.88
O018520,2025-12-04 00:00:00,C00314,P0068,R019,4,0.05,2339.05,2029.32,309.73
O018521,2025-03-24 00:00:00,C01359,P0024,R018,1,0.0,956.81,827.54,129.27
O018522,2024-02-14 00:00:00,C00913,P0026,R017,2,0.0,1467.62,1134.0,333.62
O018523,2024-09-23 00:00:00,C01329,P0050,R017,2,0.0,2507.12,1654.8,852.32
O018524,2025-10-22 00:00:00,C01125,P0045,R008,1,0.05,297.29,244.48,52.81
O018525,2024-02-07 00:00:00,C00203,P0015,R017,1,0.1,1119.12,897.03,222.09
O018526,2025-03-23 00:00:00,C00100,P0090,R005,1,0.0,49.6,43.23,6.37
O018527,2024-11-18 00:00:00,C00202,P0095,R012,2,0.0,277.24,174.22,103.02
O018528,2025-11-02 00:00:00,C00448,P0020,R008,1,0.05,1128.44,729.28,399.16
O018529,2025-01-10 00:00:00,C00449,P0064,R006,1,0.0,902.56,757.41,145.15
O018530,2025-02-16 00:00:00,C01838,P0052,R009,1,0.0,453.69,386.04,67.65
O018531,2025-06-11 00:00:00,C01567,P0050,R016,2,0.05,2381.76,1654.8,726.96
O018532,2025-08-23 00:00:00,C01760,P0066,R017,3,0.05,2427.37,2134.53,292.84
O018533,2025-01-11 00:00:00,C00949,P0054,R012,2,0.1,1577.52,1247.02,330.5
O018534,2025-06-11 00:00:00,C00645,P0054,R008,2,0.1,1577.52,1247.02,330.5
O018535,2025-08-11 00:00:00,C00806,P0020,R013,1,0.05,1128.44,729.28,399.16
O018536,2025-01-18 00:00:00,C01736,P0078,R010,1,0.0,909.09,738.46,170.63
O018537,2025-06-07 00:00:00,C00712,P0066,R007,1,0.0,851.71,711.51,140.2
O018538,2024-09-22 00:00:00,C01266,P0009,R004,2,0.05,1787.92,1570.54,217.38
O018539,2024-09-16 00:00:00,C00290,P0046,R010,2,0.05,1989.57,1723.26,266.31
O018540,2024-01-03 00:00:00,C01964,P0029,R015,1,0.0,986.11,722.34,263.77
O018541,2025-05-04 00:00:00,C01284,P0048,R012,2,0.05,263.28,190.66,72.62
O018542,2024-07-02 00:00:00,C01933,P0017,R013,2,0.05,1156.8,913.8,243.0
O018543,2025-08-17 00:00:00,C00590,P0069,R016,2,0.0,1610.08,1225.7,384.38
O018544,2025-11-26 00:00:00,C01234,P0066,R003,5,0.1,3832.7,3557.55,275.15
O018545,2025-10-02 00:00:00,C00549,P0067,R017,1,0.1,1101.03,890.89,210.14
O018546,2024-07-20 00:00:00,C00936,P0045,R006,2,0.05,594.59,488.96,105.63
O018547,2025-04-21 00:00:00,C00646,P0078,R006,1,0.15,772.73,738.46,34.27
O018548,2025-07-03 00:00:00,C00285,P0088,R007,1,0.05,82.89,58.34,24.55
O018549,2025-01-04 00:00:00,C00885,P0051,R016,1,0.2,674.89,651.66,23.23
O018550,2025-01-06 00:00:00,C01061,P0052,R013,1,0.05,431.01,386.04,44.97
O018551,2024-11-16 00:00:00,C00315,P0093,R002,1,0.05,861.8,594.21,267.59
O018552,2024-08-13 00:00:00,C00797,P0068,R001,3,0.0,1846.62,1521.99,324.63
O018553,2025-02-23 00:00:00,C00188,P0060,R014,2,0.0,907.46,681.28,226.18
O018554,2025-12-25 00:00:00,C01292,P0080,R012,2,0.15,1809.5,1511.94,297.56
O018555,2024-06-09 00:00:00,C00626,P0040,R007,2,0.05,1680.44,1556.4,124.04
O018556,2024-02-04 00:00:00,C00179,P0005,R006,4,0.0,2688.76,2268.92,419.84
O018557,2024-02-11 00:00:00,C01027,P0077,R015,1,0.0,651.79,396.04,255.75
O018558,2025-03-01 00:00:00,C01670,P0072,R019,1,0.0,276.5,230.43,46.07
O018559,2024-07-16 00:00:00,C01983,P0052,R018,2,0.2,725.9,772.08,-46.18
O018560,2024-12-03 00:00:00,C01935,P0007,R017,3,0.0,4371.81,2563.23,1808.58
O018561,2025-11-25 00:00:00,C00348,P0096,R001,1,0.1,701.07,459.15,241.92
O018562,2024-02-25 00:00:00,C00419,P0079,R012,2,0.0,203.86,153.66,50.2
O018563,2024-05-07 00:00:00,C01786,P0047,R006,1,0.0,493.29,406.08,87.21
O018564,2024-06-05 00:00:00,C01266,P0027,R006,4,0.1,3379.18,3087.92,291.26
O018565,2024-11-30 00:00:00,C01087,P0064,R018,2,0.1,1624.61,1514.82,109.79
O018566,2025-05-22 00:00:00,C01604,P0004,R006,5,0.15,4360.75,3432.3,928.45
O018567,2024-05-13 00:00:00,C00130,P0055,R014,1,0.1,760.79,517.78,243.01
O018568,2024-03-20 00:00:00,C01109,P0100,R002,1,0.05,415.41,258.19,157.22
O018569,2024-03-03 00:00:00,C01145,P0080,R015,2,0.05,2022.38,1511.94,510.44
O018570,2025-08-08 00:00:00,C01871,P0099,R008,3,0.1,3037.36,2155.35,882.01
O018571,2024-01-22 00:00:00,C00935,P0049,R003,1,0.15,772.12,588.64,183.48
O018572,2025-04-01 00:00:00,C01024,P0013,R003,1,0.0,323.43,263.26,60.17
